periodo,origem_id,origem_nome,destino_id,destino_nome,area_ha
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,373474.51
2008_2017,2 - Soja,2 - Soja,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,282805.81
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,205820.63
2008_2017,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,127897.06
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,112152.93
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,93035.14
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,47998.59
2008_2017,2 - Soja,2 - Soja,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,40013.39
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,7 - Pastagem deg. média,7 - Pastagem deg. média,38897.55
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,7 - Pastagem deg. média,7 - Pastagem deg. média,33983.5
2008_2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,24579.43
2008_2017,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,24356.72
2008_2017,2 - Soja,2 - Soja,7 - Pastagem deg. média,7 - Pastagem deg. média,20043.32
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,15137.73
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,13621.92
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,8 - Pastagem deg. alta,8 - Pastagem deg. alta,13459.11
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,13292.0
2008_2017,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,12987.14
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,10 - Silvicultura,10 - Silvicultura,10450.49
2008_2017,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,9975.15
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,10 - Silvicultura,10 - Silvicultura,9717.14
2008_2017,2 - Soja,2 - Soja,10 - Silvicultura,10 - Silvicultura,7475.75
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,10 - Silvicultura,10 - Silvicultura,7432.8
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,8 - Pastagem deg. alta,8 - Pastagem deg. alta,6997.01
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,7 - Pastagem deg. média,7 - Pastagem deg. média,5384.89
2008_2017,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,10 - Silvicultura,10 - Silvicultura,4956.61
2008_2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,4680.91
2008_2017,15 - Outro,15 - Outro,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,4340.76
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,5 - Cana-de-açúcar,5 - Cana-de-açúcar,4212.09
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,5 - Cana-de-açúcar,5 - Cana-de-açúcar,4030.13
2008_2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,15 - Outro,15 - Outro,3313.11
2008_2017,2 - Soja,2 - Soja,15 - Outro,15 - Outro,3273.48
2008_2017,2 - Soja,2 - Soja,8 - Pastagem deg. alta,8 - Pastagem deg. alta,3250.48
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,10 - Silvicultura,10 - Silvicultura,2754.31
2008_2017,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2523.53
2008_2017,12 - Veg. sec. florestal,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,2495.0
2008_2017,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,2473.27
2008_2017,2 - Soja,2 - Soja,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2397.78
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,8 - Pastagem deg. alta,8 - Pastagem deg. alta,2090.6
2008_2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1917.04
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,15 - Outro,15 - Outro,1356.02
2008_2017,7 - Pastagem deg. média,7 - Pastagem deg. média,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1329.51
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,15 - Outro,15 - Outro,1137.44
2008_2017,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1012.91
2008_2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,10 - Silvicultura,10 - Silvicultura,952.57
2008_2017,4 - Milho 1ª safra,4 - Milho 1ª safra,5 - Cana-de-açúcar,5 - Cana-de-açúcar,764.45
2008_2017,15 - Outro,15 - Outro,8 - Pastagem deg. alta,8 - Pastagem deg. alta,717.09
2008_2017,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,10 - Silvicultura,10 - Silvicultura,503.31
2008_2017,11 - Veg. prim. florestal,11 - Veg. prim. florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,484.97
2008_2017,12 - Veg. sec. florestal,12 - Veg. sec. florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,475.15
2008_2017,15 - Outro,15 - Outro,10 - Silvicultura,10 - Silvicultura,436.39
2008_2017,15 - Outro,15 - Outro,7 - Pastagem deg. média,7 - Pastagem deg. média,391.46
2008_2017,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,256.25
2008_2017,12 - Veg. sec. florestal,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,194.59
2008_2017,15 - Outro,15 - Outro,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,186.78
2008_2017,15 - Outro,15 - Outro,5 - Cana-de-açúcar,5 - Cana-de-açúcar,111.39
2008_2017,6 - Outra agropecuária,6 - Outra agropecuária,15 - Outro,15 - Outro,99.37
2008_2017,12 - Veg. sec. florestal,12 - Veg. sec. florestal,10 - Silvicultura,10 - Silvicultura,96.69
2008_2017,12 - Veg. sec. florestal,12 - Veg. sec. florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,49.23
2008_2017,1 - Culturas perenes,1 - Culturas perenes,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,18.08
2008_2017,1 - Culturas perenes,1 - Culturas perenes,7 - Pastagem deg. média,7 - Pastagem deg. média,3.44
2008_2017,1 - Culturas perenes,1 - Culturas perenes,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1.41
2008_2017,1 - Culturas perenes,1 - Culturas perenes,10 - Silvicultura,10 - Silvicultura,0.7
2008_2017,1 - Culturas perenes,1 - Culturas perenes,5 - Cana-de-açúcar,5 - Cana-de-açúcar,0.36
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,373474.51
2008_2024,2 - Soja,2 - Soja,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,282805.81
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,205820.63
2008_2024,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,127897.06
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,112152.93
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,93035.14
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,47998.59
2008_2024,2 - Soja,2 - Soja,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,40013.39
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,7 - Pastagem deg. média,7 - Pastagem deg. média,38897.55
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,7 - Pastagem deg. média,7 - Pastagem deg. média,33983.5
2008_2024,11 - Veg. prim. florestal,11 - Veg. prim. florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,24579.43
2008_2024,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,24356.72
2008_2024,2 - Soja,2 - Soja,7 - Pastagem deg. média,7 - Pastagem deg. média,20043.32
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,15137.73
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,13621.92
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,8 - Pastagem deg. alta,8 - Pastagem deg. alta,13459.11
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,13292.0
2008_2024,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,12987.14
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,10 - Silvicultura,10 - Silvicultura,10450.49
2008_2024,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,9975.15
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,10 - Silvicultura,10 - Silvicultura,9717.14
2008_2024,2 - Soja,2 - Soja,10 - Silvicultura,10 - Silvicultura,7475.75
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,10 - Silvicultura,10 - Silvicultura,7432.8
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,8 - Pastagem deg. alta,8 - Pastagem deg. alta,6997.01
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,7 - Pastagem deg. média,7 - Pastagem deg. média,5384.89
2008_2024,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,10 - Silvicultura,10 - Silvicultura,4956.61
2008_2024,11 - Veg. prim. florestal,11 - Veg. prim. florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,4680.91
2008_2024,15 - Outro,15 - Outro,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,4340.76
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,5 - Cana-de-açúcar,5 - Cana-de-açúcar,4212.09
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,5 - Cana-de-açúcar,5 - Cana-de-açúcar,4030.13
2008_2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,15 - Outro,15 - Outro,3313.11
2008_2024,2 - Soja,2 - Soja,15 - Outro,15 - Outro,3273.48
2008_2024,2 - Soja,2 - Soja,8 - Pastagem deg. alta,8 - Pastagem deg. alta,3250.48
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,10 - Silvicultura,10 - Silvicultura,2754.31
2008_2024,13 - Veg. prim. não-florestal,13 - Veg. prim. não-florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2523.53
2008_2024,12 - Veg. sec. florestal,12 - Veg. sec. florestal,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,2495.0
2008_2024,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,2473.27
2008_2024,2 - Soja,2 - Soja,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2397.78
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,8 - Pastagem deg. alta,8 - Pastagem deg. alta,2090.6
2008_2024,11 - Veg. prim. florestal,11 - Veg. prim. florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1917.04
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,15 - Outro,15 - Outro,1356.02
2008_2024,7 - Pastagem deg. média,7 - Pastagem deg. média,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1329.51
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,15 - Outro,15 - Outro,1137.44
2008_2024,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1012.91
2008_2024,11 - Veg. prim. florestal,11 - Veg. prim. florestal,10 - Silvicultura,10 - Silvicultura,952.57
2008_2024,4 - Milho 1ª safra,4 - Milho 1ª safra,5 - Cana-de-açúcar,5 - Cana-de-açúcar,764.45
2008_2024,15 - Outro,15 - Outro,8 - Pastagem deg. alta,8 - Pastagem deg. alta,717.09
2008_2024,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,10 - Silvicultura,10 - Silvicultura,503.31
2008_2024,11 - Veg. prim. florestal,11 - Veg. prim. florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,484.97
2008_2024,12 - Veg. sec. florestal,12 - Veg. sec. florestal,7 - Pastagem deg. média,7 - Pastagem deg. média,475.15
2008_2024,15 - Outro,15 - Outro,10 - Silvicultura,10 - Silvicultura,436.39
2008_2024,15 - Outro,15 - Outro,7 - Pastagem deg. média,7 - Pastagem deg. média,391.46
2008_2024,14 - Veg. sec. não-florestal,14 - Veg. sec. não-florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,256.25
2008_2024,12 - Veg. sec. florestal,12 - Veg. sec. florestal,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,194.59
2008_2024,15 - Outro,15 - Outro,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,186.78
2008_2024,15 - Outro,15 - Outro,5 - Cana-de-açúcar,5 - Cana-de-açúcar,111.39
2008_2024,6 - Outra agropecuária,6 - Outra agropecuária,15 - Outro,15 - Outro,99.37
2008_2024,12 - Veg. sec. florestal,12 - Veg. sec. florestal,10 - Silvicultura,10 - Silvicultura,96.69
2008_2024,12 - Veg. sec. florestal,12 - Veg. sec. florestal,5 - Cana-de-açúcar,5 - Cana-de-açúcar,49.23
2008_2024,1 - Culturas perenes,1 - Culturas perenes,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,18.08
2008_2024,1 - Culturas perenes,1 - Culturas perenes,7 - Pastagem deg. média,7 - Pastagem deg. média,3.44
2008_2024,1 - Culturas perenes,1 - Culturas perenes,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,1.41
2008_2024,1 - Culturas perenes,1 - Culturas perenes,10 - Silvicultura,10 - Silvicultura,0.7
2008_2024,1 - Culturas perenes,1 - Culturas perenes,5 - Cana-de-açúcar,5 - Cana-de-açúcar,0.36
