rgint_id,nome,uf,bioma,pressao_ha,regeneracao_ha,balanco_ha,area_agro_2024,ranking_pressao,soja_2024_ha
2906,Barreiras,BA,Cerrado,1581958.0,0.0,-1581958.0,2468942.0,1,1960883.0
2105,Imperatriz,MA,Cerrado,1486395.74,0.0,-1486395.74,1362561.0,2,932908.0
1701,Palmas,TO,Cerrado,763123.57,0.0,-763123.57,1041928.0,3,779822.0
2206,Floriano,PI,Cerrado,721162.29,0.0,-721162.29,852316.0,4,654377.0
1703,Gurupi,TO,Cerrado,696480.48,0.0,-696480.48,373903.0,5,315502.0
5104,Barra do Garças,MT,Cerrado,639250.21,0.0,-639250.21,4228956.0,6,2769323.0
2205,Corrente - Bom Jesus,PI,Cerrado,587491.6,0.0,-587491.6,468850.0,7,397622.0
1201,Rio Branco,AC,Amazônia,572446.59,0.0,-572446.59,47203.0,8,17305.0
2104,Presidente Dutra,MA,Cerrado,538375.57,0.0,-538375.57,201242.0,9,156603.0
3102,Montes Claros,MG,Cerrado,498224.15,11809.48,-486414.67,178776.0,10,83004.0
1702,Araguaína,TO,Cerrado,497238.33,0.0,-497238.33,528073.0,11,332903.0
5101,Cuiabá,MT,Cerrado,468378.73,5851.24,-462527.49,4565370.0,12,2574083.0
2103,Caxias,MA,Cerrado,410721.97,0.0,-410721.97,144413.0,13,102604.0
2908,Juazeiro,BA,Cerrado,356643.36,4227.66,-352415.7,44344.0,14,0.0
1202,Cruzeiro do Sul,AC,Amazônia,311509.29,0.0,-311509.29,8418.0,15,273.0
5205,Porangatu - Uruaçu,GO,Cerrado,300752.14,8984.46,-291767.68,500408.0,16,278880.0
2201,Teresina,PI,Cerrado,284469.8,0.0,-284469.8,90114.0,17,22949.0
3103,Teófilo Otoni,MG,Cerrado,255422.32,0.0,-255422.32,29880.0,18,144.0
2910,Feira de Santana,BA,Cerrado,254980.75,103815.53,-151165.22,71399.0,19,890.0
5206,Luziânia - Águas Lindas de Goiás,GO,Cerrado,250857.43,0.0,-250857.43,1045673.0,20,750757.0
2306,Sobral,CE,Caatinga,242529.68,627.48,-241902.2,127571.0,21,1415.0
2909,Paulo Afonso,BA,Cerrado,240906.51,0.0,-240906.51,250691.0,22,0.0
2604,Petrolina,PE,Caatinga,236805.47,0.0,-236805.47,92228.0,23,0.0
5003,Corumbá,MS,Cerrado,236579.51,33563.19,-203016.32,435142.0,24,298047.0
2301,Fortaleza,CE,Caatinga,220728.33,69707.01,-151021.32,139013.0,25,128.0
3112,Patos de Minas,MG,Cerrado,206409.65,12994.65,-193414.99,1269912.0,26,840800.0
2904,Vitória da Conquista,BA,Cerrado,195272.11,744.66,-194527.45,20977.0,27,2000.0
2905,Guanambi,BA,Cerrado,183755.16,0.0,-183755.16,34733.0,28,5099.0
2303,Iguatu,CE,Caatinga,174103.29,253.44,-173849.85,67193.0,29,0.0
2302,Quixadá,CE,Caatinga,169223.85,10909.63,-158314.22,73842.0,30,2003.0
5105,Rondonópolis,MT,Cerrado,164199.74,6567.76,-157631.97,2913151.0,31,1754844.0
2304,Juazeiro do Norte,CE,Caatinga,161440.5,0.0,-161440.5,76499.0,32,0.0
2403,Mossoró,RN,Caatinga,159988.45,13941.9,-146046.55,39212.0,33,100.0
5001,Campo Grande,MS,Cerrado,154909.56,30667.81,-124241.75,2276401.0,34,1422776.0
2202,Parnaíba,PI,Cerrado,130975.07,0.0,-130975.07,37125.0,35,4098.0
2602,Caruaru,PE,Caatinga,128909.16,0.0,-128909.16,33543.0,36,0.0
5201,Goiânia,GO,Cerrado,123499.18,4994.06,-118505.12,1210253.0,37,924290.0
2502,Campina Grande,PB,Caatinga,112509.18,29965.41,-82543.77,43376.0,38,0.0
2907,Irecê,BA,Cerrado,99743.27,6006.36,-93736.91,39116.0,39,377.0
2503,Patos,PB,Caatinga,89774.81,577.62,-89197.19,34073.0,40,0.0
2305,Crateús,CE,Caatinga,82975.86,36405.81,-46570.05,103077.0,41,0.0
2203,Picos,PI,Cerrado,81252.81,32639.13,-48613.68,90250.0,42,1450.0
2204,São Raimundo Nonato,PI,Cerrado,76697.33,16956.46,-59740.87,25880.0,43,0.0
4301,Porto Alegre,RS,Pampa,74031.38,4718.17,-69313.2,264945.0,44,219478.0
2901,Salvador,BA,Cerrado,68716.51,3524.87,-65191.64,51363.0,45,60.0
2504,Sousa - Cajazeiras,PB,Caatinga,66251.79,0.0,-66251.79,14184.0,46,0.0
2902,Santo Antônio de Jesus,BA,Cerrado,63735.99,8213.32,-55522.67,3087.0,47,30.0
2903,Ilhéus – Itabuna,BA,Cerrado,62753.2,3895.53,-58857.67,47668.0,48,0.0
2401,Natal,RN,Caatinga,59793.54,32619.24,-27174.31,89790.0,49,0.0
2802,Itabaiana,SE,Caatinga,59749.37,495.62,-59253.75,157957.0,50,0.0
4101,Curitiba,PR,Mata Atlântica,53728.81,1403.39,-52325.42,308310.0,51,250470.0
4302,Pelotas,RS,Pampa,48864.59,95694.28,46829.69,765161.0,52,722359.0
2603,Serra Talhada,PE,Caatinga,48084.66,12844.53,-35240.13,47897.0,53,0.0
4307,Caxias do Sul,RS,Pampa,41284.15,0.0,-41284.15,349470.0,54,252330.0
4206,Joinville,SC,Mata Atlântica,40599.34,1379.06,-39220.28,200492.0,55,169800.0
2702,Arapiraca,AL,Caatinga,37767.63,9727.54,-28040.08,71233.0,56,450.0
4308,Santa Cruz do Sul - Lajeado,RS,Pampa,36104.11,31313.01,-4791.1,372073.0,57,286230.0
4203,Lages,SC,Mata Atlântica,34172.14,499.58,-33672.56,167165.0,58,134550.0
3101,Belo Horizonte,MG,Cerrado,32563.23,48595.47,16032.23,32226.0,59,14652.0
4106,Ponta Grossa,PR,Mata Atlântica,31406.83,4584.07,-26822.75,892235.0,60,759670.0
2402,Caicó,RN,Caatinga,31315.14,31597.74,282.6,7687.0,61,0.0
5203,Rio Verde,GO,Cerrado,30066.6,17155.06,-12911.54,3549976.0,62,1788519.0
4102,Guarapuava,PR,Mata Atlântica,29676.86,5428.09,-24248.76,538992.0,63,467330.0
5204,São Luís de Montes Belos - Iporá,GO,Cerrado,26494.65,4712.36,-21782.29,911339.0,64,622220.0
2801,Aracaju,SE,Caatinga,25509.79,3283.28,-22226.51,72413.0,65,0.0
4207,Blumenau,SC,Mata Atlântica,22559.87,832.59,-21727.28,60246.0,66,24528.0
4303,Santa Maria,RS,Pampa,21164.19,48595.34,27431.15,1289318.0,67,1233853.0
2501,João Pessoa,PB,Caatinga,21138.15,11481.61,-9656.55,126927.0,68,0.0
4204,Chapecó,SC,Mata Atlântica,20745.97,14345.1,-6400.87,581600.0,69,442510.0
3105,Ipatinga,MG,Cerrado,19341.74,13146.63,-6195.11,8981.0,70,300.0
3104,Governador Valadares,MG,Cerrado,18271.18,31404.86,13133.69,10459.0,71,0.0
3201,Vitória,ES,Mata Atlântica,16416.11,6623.45,-9792.66,4890.0,72,0.0
4306,Passo Fundo,RS,Pampa,14950.98,15971.56,1020.57,2356728.0,73,2110932.0
2601,Recife,PE,Caatinga,11855.83,6731.29,-5124.55,281768.0,74,0.0
3113,Divinópolis,MG,Cerrado,11691.65,19346.13,7654.48,266274.0,75,108851.0
5301,Distrito Federal,DF,Cerrado,11604.21,8262.73,-3341.48,138205.0,76,85000.0
3111,Uberlândia,MG,Cerrado,11451.58,44899.29,33447.71,770148.0,77,446609.0
4201,Florianópolis,SC,Mata Atlântica,10339.35,781.63,-9557.73,5712.0,78,645.0
4202,Criciúma,SC,Mata Atlântica,9352.51,1981.34,-7371.18,34813.0,79,13595.0
3110,Uberaba,MG,Cerrado,8455.5,22261.87,13806.37,1256348.0,80,485240.0
4103,Cascavel,PR,Mata Atlântica,7295.15,61656.69,54361.54,2765107.0,81,1814843.0
4205,Caçador,SC,Mata Atlântica,7228.62,3123.45,-4105.16,63336.0,82,29005.0
3202,São Mateus,ES,Mata Atlântica,7174.94,860.24,-6314.7,49005.0,83,500.0
3203,Colatina,ES,Mata Atlântica,6886.92,9132.37,2245.45,1613.0,84,0.0
5202,Itumbiara,GO,Cerrado,5649.81,2706.82,-2942.99,946814.0,85,577422.0
3204,Cachoeiro do Itapemirim,ES,Mata Atlântica,5572.16,7954.34,2382.18,15091.0,86,4.0
4304,Uruguaiana,RS,Pampa,4994.29,24370.62,19376.33,587595.0,87,539660.0
3501,São Paulo,SP,Mata Atlântica,4023.69,4611.7,588.01,102.0,88,30.0
3108,Varginha,MG,Cerrado,3954.74,24300.05,20345.31,463592.0,89,221045.0
3508,Ribeirão Preto,SP,Mata Atlântica,3872.78,10614.88,6742.11,1586810.0,90,162161.0
3109,Pouso Alegre,MG,Cerrado,3502.51,25004.55,21502.04,72806.0,91,22585.0
3107,Barbacena,MG,Cerrado,3429.63,24763.23,21333.6,129989.0,92,50120.0
5002,Dourados,MS,Cerrado,3283.81,12749.64,9465.83,4253311.0,93,2322716.0
3509,Araraquara,SP,Mata Atlântica,2567.07,4572.14,2005.07,544642.0,94,44358.0
3303,Petrópolis,RJ,Mata Atlântica,2401.79,19654.07,17252.28,200.0,95,0.0
3510,Campinas,SP,Mata Atlântica,1435.23,27211.83,25776.6,561923.0,96,96177.0
4305,Ijuí,RS,Pampa,1419.59,32197.67,30778.09,1543628.0,97,1343555.0
3503,Bauru,SP,Mata Atlântica,1041.43,11483.99,10442.56,631043.0,98,52287.0
3302,Volta Redonda - Barra Mansa,RJ,Mata Atlântica,975.78,14872.34,13896.56,167.0,99,0.0
3304,Campos dos Goytacazes,RJ,Mata Atlântica,611.73,12227.78,11616.05,49746.0,100,440.0
2701,Maceió,AL,Caatinga,341.06,10515.3,10174.24,260863.0,101,4604.0
3106,Juíz de Fora,MG,Cerrado,308.97,77673.21,77364.24,49989.0,102,1600.0
3511,São José dos Campos,SP,Mata Atlântica,233.51,33666.45,33432.94,13131.0,103,6270.0
3502,Sorocaba,SP,Mata Atlântica,82.96,59589.7,59506.75,840497.0,104,468325.0
3507,São José do Rio Preto,SP,Mata Atlântica,80.76,26298.41,26217.65,1020489.0,105,66282.0
3305,Macaé - Rio das Ostras - Cabo Frio,RJ,Mata Atlântica,46.68,5141.61,5094.93,6504.0,106,308.0
3301,Rio de Janeiro,RJ,Mata Atlântica,46.3,14840.18,14793.89,385.0,107,0.0
1101,Porto Velho,RO,Amazônia,0.0,0.0,0.0,361794.0,108,254751.0
1102,Ji-Paraná,RO,Amazônia,0.0,0.0,0.0,641993.0,109,388888.0
1301,Manaus,AM,Amazônia,0.0,0.0,0.0,5712.0,110,0.0
1302,Tefé,AM,Amazônia,0.0,0.0,0.0,1031.0,111,65.0
1303,Lábrea,AM,Amazônia,0.0,0.0,0.0,29524.0,112,24407.0
1304,Parintins,AM,Amazônia,0.0,0.0,0.0,164.0,113,0.0
1401,Boa Vista,RR,Amazônia,0.0,0.0,0.0,128401.0,114,112590.0
1402,Rorainópolis - Caracaraí,RR,Amazônia,0.0,0.0,0.0,7132.0,115,4625.0
1501,Belém,PA,Amazônia,0.0,0.0,0.0,46151.0,116,22500.0
1502,Castanhal,PA,Amazônia,0.0,0.0,0.0,631872.0,117,513500.0
1503,Marabá,PA,Amazônia,0.0,0.0,0.0,175769.0,118,98471.0
1504,Redenção,PA,Amazônia,0.0,0.0,0.0,563260.0,119,387461.0
1505,Santarém,PA,Amazônia,0.0,0.0,0.0,235963.0,120,154692.0
1506,Altamira,PA,Amazônia,0.0,0.0,0.0,36699.0,121,17400.0
1507,Breves,PA,Amazônia,0.0,0.0,0.0,38.0,122,0.0
1601,Macapá,AP,Amazônia,0.0,0.0,0.0,6421.0,123,5500.0
1602,Oiapoque - Porto Grande,AP,Amazônia,0.0,0.0,0.0,3099.0,124,2000.0
2101,São Luís,MA,Cerrado,0.0,0.0,0.0,90007.0,125,68721.0
2102,Santa Inês - Bacabal,MA,Cerrado,0.0,0.0,0.0,79424.0,126,42079.0
3504,Marília,SP,Mata Atlântica,0.0,17247.05,17247.05,921512.0,127,315829.0
3505,Presidente Prudente,SP,Mata Atlântica,0.0,26815.73,26815.73,741474.0,128,103765.0
3506,Araçatuba,SP,Mata Atlântica,0.0,15589.8,15589.8,728201.0,129,72849.0
4104,Maringá,PR,Mata Atlântica,0.0,84931.1,84931.1,2530133.0,130,1264932.0
4105,Londrina,PR,Mata Atlântica,0.0,71411.37,71411.37,2068415.0,131,1216179.0
5102,Cáceres,MT,Cerrado,0.0,0.0,0.0,874176.0,132,564162.0
5103,Sinop,MT,Cerrado,0.0,0.0,0.0,8589747.0,133,4720665.0
