ano_par,origem_id,destino_id,area_ha
2008,1 - Culturas perenes,1 - Culturas perenes,0.0
2008,2 - Soja,2 - Soja,17892.23
2008,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2008,4 - Milho 1ª safra,4 - Milho 1ª safra,11548.82
2008,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2008,6 - Outra agropecuária,6 - Outra agropecuária,166132.88
2008,7 - Pastagem deg. média,7 - Pastagem deg. média,576117.01
2008,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2008,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2008,10 - Silvicultura,10 - Silvicultura,11483.99
2008,15 - Outro,15 - Outro,332048.18
2009,15 - Outro,15 - Outro,331664.15
2009,15 - Outro,3 - Soja + Milho 2ª safra,253.91
2009,15 - Outro,9 - Pastagem deg. baixa,2.94
2009,15 - Outro,10 - Silvicultura,39.64
2009,15 - Outro,5 - Cana-de-açúcar,7.87
2009,15 - Outro,8 - Pastagem deg. alta,79.68
2009,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,740.25
2009,4 - Milho 1ª safra,9 - Pastagem deg. baixa,8.57
2009,4 - Milho 1ª safra,10 - Silvicultura,115.56
2009,4 - Milho 1ª safra,5 - Cana-de-açúcar,22.95
2009,4 - Milho 1ª safra,4 - Milho 1ª safra,10429.2
2009,4 - Milho 1ª safra,8 - Pastagem deg. alta,232.29
2009,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2009,10 - Silvicultura,10 - Silvicultura,11483.99
2009,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2009,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2009,2 - Soja,3 - Soja + Milho 2ª safra,1150.95
2009,2 - Soja,9 - Pastagem deg. baixa,13.33
2009,2 - Soja,10 - Silvicultura,179.67
2009,2 - Soja,5 - Cana-de-açúcar,35.68
2009,2 - Soja,2 - Soja,16151.44
2009,2 - Soja,8 - Pastagem deg. alta,361.16
2009,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,2477.55
2009,6 - Outra agropecuária,9 - Pastagem deg. baixa,28.69
2009,6 - Outra agropecuária,10 - Silvicultura,386.75
2009,6 - Outra agropecuária,5 - Cana-de-açúcar,76.8
2009,6 - Outra agropecuária,8 - Pastagem deg. alta,777.45
2009,6 - Outra agropecuária,6 - Outra agropecuária,162385.64
2009,1 - Culturas perenes,1 - Culturas perenes,0.0
2009,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2009,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,4765.7
2009,7 - Pastagem deg. média,9 - Pastagem deg. baixa,55.18
2009,7 - Pastagem deg. média,10 - Silvicultura,743.94
2009,7 - Pastagem deg. média,5 - Cana-de-açúcar,147.72
2009,7 - Pastagem deg. média,7 - Pastagem deg. média,568909.0
2009,7 - Pastagem deg. média,8 - Pastagem deg. alta,1495.46
2010,15 - Outro,15 - Outro,331280.11
2010,15 - Outro,3 - Soja + Milho 2ª safra,507.83
2010,15 - Outro,9 - Pastagem deg. baixa,5.88
2010,15 - Outro,10 - Silvicultura,79.27
2010,15 - Outro,5 - Cana-de-açúcar,15.74
2010,15 - Outro,8 - Pastagem deg. alta,159.35
2010,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,1480.51
2010,4 - Milho 1ª safra,9 - Pastagem deg. baixa,17.14
2010,4 - Milho 1ª safra,10 - Silvicultura,231.11
2010,4 - Milho 1ª safra,5 - Cana-de-açúcar,45.89
2010,4 - Milho 1ª safra,4 - Milho 1ª safra,9309.58
2010,4 - Milho 1ª safra,8 - Pastagem deg. alta,464.58
2010,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2010,10 - Silvicultura,10 - Silvicultura,11483.99
2010,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2010,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2010,2 - Soja,3 - Soja + Milho 2ª safra,2301.91
2010,2 - Soja,9 - Pastagem deg. baixa,26.66
2010,2 - Soja,10 - Silvicultura,359.34
2010,2 - Soja,5 - Cana-de-açúcar,71.35
2010,2 - Soja,2 - Soja,14410.65
2010,2 - Soja,8 - Pastagem deg. alta,722.33
2010,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,4955.11
2010,6 - Outra agropecuária,9 - Pastagem deg. baixa,57.38
2010,6 - Outra agropecuária,10 - Silvicultura,773.51
2010,6 - Outra agropecuária,5 - Cana-de-açúcar,153.59
2010,6 - Outra agropecuária,8 - Pastagem deg. alta,1554.89
2010,6 - Outra agropecuária,6 - Outra agropecuária,158638.4
2010,1 - Culturas perenes,1 - Culturas perenes,0.0
2010,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2010,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,9531.4
2010,7 - Pastagem deg. média,9 - Pastagem deg. baixa,110.37
2010,7 - Pastagem deg. média,10 - Silvicultura,1487.88
2010,7 - Pastagem deg. média,5 - Cana-de-açúcar,295.44
2010,7 - Pastagem deg. média,7 - Pastagem deg. média,561701.0
2010,7 - Pastagem deg. média,8 - Pastagem deg. alta,2990.91
2011,15 - Outro,15 - Outro,330896.07
2011,15 - Outro,3 - Soja + Milho 2ª safra,761.74
2011,15 - Outro,9 - Pastagem deg. baixa,8.82
2011,15 - Outro,10 - Silvicultura,118.91
2011,15 - Outro,5 - Cana-de-açúcar,23.61
2011,15 - Outro,8 - Pastagem deg. alta,239.03
2011,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,2220.76
2011,4 - Milho 1ª safra,9 - Pastagem deg. baixa,25.72
2011,4 - Milho 1ª safra,10 - Silvicultura,346.67
2011,4 - Milho 1ª safra,5 - Cana-de-açúcar,68.84
2011,4 - Milho 1ª safra,4 - Milho 1ª safra,8189.97
2011,4 - Milho 1ª safra,8 - Pastagem deg. alta,696.87
2011,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2011,10 - Silvicultura,10 - Silvicultura,11483.99
2011,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2011,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2011,2 - Soja,3 - Soja + Milho 2ª safra,3452.86
2011,2 - Soja,9 - Pastagem deg. baixa,39.98
2011,2 - Soja,10 - Silvicultura,539.0
2011,2 - Soja,5 - Cana-de-açúcar,107.03
2011,2 - Soja,2 - Soja,12669.86
2011,2 - Soja,8 - Pastagem deg. alta,1083.49
2011,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,7432.66
2011,6 - Outra agropecuária,9 - Pastagem deg. baixa,86.07
2011,6 - Outra agropecuária,10 - Silvicultura,1160.26
2011,6 - Outra agropecuária,5 - Cana-de-açúcar,230.39
2011,6 - Outra agropecuária,8 - Pastagem deg. alta,2332.34
2011,6 - Outra agropecuária,6 - Outra agropecuária,154891.16
2011,1 - Culturas perenes,1 - Culturas perenes,0.0
2011,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2011,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,14297.11
2011,7 - Pastagem deg. média,9 - Pastagem deg. baixa,165.55
2011,7 - Pastagem deg. média,10 - Silvicultura,2231.83
2011,7 - Pastagem deg. média,5 - Cana-de-açúcar,443.16
2011,7 - Pastagem deg. média,7 - Pastagem deg. média,554492.99
2011,7 - Pastagem deg. média,8 - Pastagem deg. alta,4486.37
2012,15 - Outro,15 - Outro,330512.03
2012,15 - Outro,3 - Soja + Milho 2ª safra,1015.65
2012,15 - Outro,9 - Pastagem deg. baixa,11.76
2012,15 - Outro,10 - Silvicultura,158.55
2012,15 - Outro,5 - Cana-de-açúcar,31.48
2012,15 - Outro,8 - Pastagem deg. alta,318.71
2012,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,2961.02
2012,4 - Milho 1ª safra,9 - Pastagem deg. baixa,34.29
2012,4 - Milho 1ª safra,10 - Silvicultura,462.23
2012,4 - Milho 1ª safra,5 - Cana-de-açúcar,91.78
2012,4 - Milho 1ª safra,4 - Milho 1ª safra,7070.35
2012,4 - Milho 1ª safra,8 - Pastagem deg. alta,929.16
2012,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2012,10 - Silvicultura,10 - Silvicultura,11483.99
2012,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2012,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2012,2 - Soja,3 - Soja + Milho 2ª safra,4603.81
2012,2 - Soja,9 - Pastagem deg. baixa,53.31
2012,2 - Soja,10 - Silvicultura,718.67
2012,2 - Soja,5 - Cana-de-açúcar,142.7
2012,2 - Soja,2 - Soja,10929.08
2012,2 - Soja,8 - Pastagem deg. alta,1444.66
2012,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,9910.22
2012,6 - Outra agropecuária,9 - Pastagem deg. baixa,114.76
2012,6 - Outra agropecuária,10 - Silvicultura,1547.02
2012,6 - Outra agropecuária,5 - Cana-de-açúcar,307.18
2012,6 - Outra agropecuária,8 - Pastagem deg. alta,3109.78
2012,6 - Outra agropecuária,6 - Outra agropecuária,151143.92
2012,1 - Culturas perenes,1 - Culturas perenes,0.0
2012,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2012,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,19062.81
2012,7 - Pastagem deg. média,9 - Pastagem deg. baixa,220.74
2012,7 - Pastagem deg. média,10 - Silvicultura,2975.77
2012,7 - Pastagem deg. média,5 - Cana-de-açúcar,590.88
2012,7 - Pastagem deg. média,7 - Pastagem deg. média,547284.98
2012,7 - Pastagem deg. média,8 - Pastagem deg. alta,5981.83
2013,15 - Outro,15 - Outro,330127.99
2013,15 - Outro,3 - Soja + Milho 2ª safra,1269.57
2013,15 - Outro,9 - Pastagem deg. baixa,14.7
2013,15 - Outro,10 - Silvicultura,198.18
2013,15 - Outro,5 - Cana-de-açúcar,39.35
2013,15 - Outro,8 - Pastagem deg. alta,398.38
2013,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,3701.27
2013,4 - Milho 1ª safra,9 - Pastagem deg. baixa,42.86
2013,4 - Milho 1ª safra,10 - Silvicultura,577.78
2013,4 - Milho 1ª safra,5 - Cana-de-açúcar,114.73
2013,4 - Milho 1ª safra,4 - Milho 1ª safra,5950.74
2013,4 - Milho 1ª safra,8 - Pastagem deg. alta,1161.44
2013,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2013,10 - Silvicultura,10 - Silvicultura,11483.99
2013,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2013,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2013,2 - Soja,3 - Soja + Milho 2ª safra,5754.77
2013,2 - Soja,9 - Pastagem deg. baixa,66.64
2013,2 - Soja,10 - Silvicultura,898.34
2013,2 - Soja,5 - Cana-de-açúcar,178.38
2013,2 - Soja,2 - Soja,9188.29
2013,2 - Soja,8 - Pastagem deg. alta,1805.82
2013,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,12387.77
2013,6 - Outra agropecuária,9 - Pastagem deg. baixa,143.44
2013,6 - Outra agropecuária,10 - Silvicultura,1933.77
2013,6 - Outra agropecuária,5 - Cana-de-açúcar,383.98
2013,6 - Outra agropecuária,8 - Pastagem deg. alta,3887.23
2013,6 - Outra agropecuária,6 - Outra agropecuária,147396.68
2013,1 - Culturas perenes,1 - Culturas perenes,0.0
2013,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2013,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,23828.51
2013,7 - Pastagem deg. média,9 - Pastagem deg. baixa,275.92
2013,7 - Pastagem deg. média,10 - Silvicultura,3719.71
2013,7 - Pastagem deg. média,5 - Cana-de-açúcar,738.6
2013,7 - Pastagem deg. média,7 - Pastagem deg. média,540076.98
2013,7 - Pastagem deg. média,8 - Pastagem deg. alta,7477.28
2014,15 - Outro,15 - Outro,329743.96
2014,15 - Outro,3 - Soja + Milho 2ª safra,1523.48
2014,15 - Outro,9 - Pastagem deg. baixa,17.64
2014,15 - Outro,10 - Silvicultura,237.82
2014,15 - Outro,5 - Cana-de-açúcar,47.22
2014,15 - Outro,8 - Pastagem deg. alta,478.06
2014,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,4441.53
2014,4 - Milho 1ª safra,9 - Pastagem deg. baixa,51.43
2014,4 - Milho 1ª safra,10 - Silvicultura,693.34
2014,4 - Milho 1ª safra,5 - Cana-de-açúcar,137.67
2014,4 - Milho 1ª safra,4 - Milho 1ª safra,4831.12
2014,4 - Milho 1ª safra,8 - Pastagem deg. alta,1393.73
2014,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2014,10 - Silvicultura,10 - Silvicultura,11483.99
2014,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2014,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2014,2 - Soja,3 - Soja + Milho 2ª safra,6905.72
2014,2 - Soja,9 - Pastagem deg. baixa,79.97
2014,2 - Soja,10 - Silvicultura,1078.01
2014,2 - Soja,5 - Cana-de-açúcar,214.05
2014,2 - Soja,2 - Soja,7447.5
2014,2 - Soja,8 - Pastagem deg. alta,2166.99
2014,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,14865.33
2014,6 - Outra agropecuária,9 - Pastagem deg. baixa,172.13
2014,6 - Outra agropecuária,10 - Silvicultura,2320.53
2014,6 - Outra agropecuária,5 - Cana-de-açúcar,460.77
2014,6 - Outra agropecuária,8 - Pastagem deg. alta,4664.67
2014,6 - Outra agropecuária,6 - Outra agropecuária,143649.44
2014,1 - Culturas perenes,1 - Culturas perenes,0.0
2014,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2014,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,28594.21
2014,7 - Pastagem deg. média,9 - Pastagem deg. baixa,331.11
2014,7 - Pastagem deg. média,10 - Silvicultura,4463.65
2014,7 - Pastagem deg. média,5 - Cana-de-açúcar,886.32
2014,7 - Pastagem deg. média,7 - Pastagem deg. média,532868.97
2014,7 - Pastagem deg. média,8 - Pastagem deg. alta,8972.74
2015,15 - Outro,15 - Outro,329359.92
2015,15 - Outro,3 - Soja + Milho 2ª safra,1777.39
2015,15 - Outro,9 - Pastagem deg. baixa,20.58
2015,15 - Outro,10 - Silvicultura,277.46
2015,15 - Outro,5 - Cana-de-açúcar,55.09
2015,15 - Outro,8 - Pastagem deg. alta,557.74
2015,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,5181.78
2015,4 - Milho 1ª safra,9 - Pastagem deg. baixa,60.01
2015,4 - Milho 1ª safra,10 - Silvicultura,808.9
2015,4 - Milho 1ª safra,5 - Cana-de-açúcar,160.62
2015,4 - Milho 1ª safra,4 - Milho 1ª safra,3711.5
2015,4 - Milho 1ª safra,8 - Pastagem deg. alta,1626.02
2015,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2015,10 - Silvicultura,10 - Silvicultura,11483.99
2015,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2015,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2015,2 - Soja,3 - Soja + Milho 2ª safra,8056.67
2015,2 - Soja,9 - Pastagem deg. baixa,93.29
2015,2 - Soja,10 - Silvicultura,1257.67
2015,2 - Soja,5 - Cana-de-açúcar,249.73
2015,2 - Soja,2 - Soja,5706.71
2015,2 - Soja,8 - Pastagem deg. alta,2528.15
2015,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,17342.88
2015,6 - Outra agropecuária,9 - Pastagem deg. baixa,200.82
2015,6 - Outra agropecuária,10 - Silvicultura,2707.28
2015,6 - Outra agropecuária,5 - Cana-de-açúcar,537.57
2015,6 - Outra agropecuária,8 - Pastagem deg. alta,5442.12
2015,6 - Outra agropecuária,6 - Outra agropecuária,139902.2
2015,1 - Culturas perenes,1 - Culturas perenes,0.0
2015,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2015,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,33359.92
2015,7 - Pastagem deg. média,9 - Pastagem deg. baixa,386.29
2015,7 - Pastagem deg. média,10 - Silvicultura,5207.6
2015,7 - Pastagem deg. média,5 - Cana-de-açúcar,1034.04
2015,7 - Pastagem deg. média,7 - Pastagem deg. média,525660.97
2015,7 - Pastagem deg. média,8 - Pastagem deg. alta,10468.2
2016,15 - Outro,15 - Outro,328975.88
2016,15 - Outro,3 - Soja + Milho 2ª safra,2031.31
2016,15 - Outro,9 - Pastagem deg. baixa,23.52
2016,15 - Outro,10 - Silvicultura,317.09
2016,15 - Outro,5 - Cana-de-açúcar,62.96
2016,15 - Outro,8 - Pastagem deg. alta,637.41
2016,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,5922.04
2016,4 - Milho 1ª safra,9 - Pastagem deg. baixa,68.58
2016,4 - Milho 1ª safra,10 - Silvicultura,924.45
2016,4 - Milho 1ª safra,5 - Cana-de-açúcar,183.56
2016,4 - Milho 1ª safra,4 - Milho 1ª safra,2591.89
2016,4 - Milho 1ª safra,8 - Pastagem deg. alta,1858.31
2016,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2016,10 - Silvicultura,10 - Silvicultura,11483.99
2016,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2016,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2016,2 - Soja,3 - Soja + Milho 2ª safra,9207.63
