ano_par,origem_id,destino_id,area_ha
2016,2 - Soja,9 - Pastagem deg. baixa,106.62
2016,2 - Soja,10 - Silvicultura,1437.34
2016,2 - Soja,5 - Cana-de-açúcar,285.4
2016,2 - Soja,2 - Soja,3965.92
2016,2 - Soja,8 - Pastagem deg. alta,2889.32
2016,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,19820.44
2016,6 - Outra agropecuária,9 - Pastagem deg. baixa,229.51
2016,6 - Outra agropecuária,10 - Silvicultura,3094.04
2016,6 - Outra agropecuária,5 - Cana-de-açúcar,614.36
2016,6 - Outra agropecuária,8 - Pastagem deg. alta,6219.56
2016,6 - Outra agropecuária,6 - Outra agropecuária,136154.96
2016,1 - Culturas perenes,1 - Culturas perenes,0.0
2016,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2016,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,38125.62
2016,7 - Pastagem deg. média,9 - Pastagem deg. baixa,441.48
2016,7 - Pastagem deg. média,10 - Silvicultura,5951.54
2016,7 - Pastagem deg. média,5 - Cana-de-açúcar,1181.76
2016,7 - Pastagem deg. média,7 - Pastagem deg. média,518452.96
2016,7 - Pastagem deg. média,8 - Pastagem deg. alta,11963.65
2017,1 - Culturas perenes,1 - Culturas perenes,0.0
2017,2 - Soja,2 - Soja,2225.13
2017,2 - Soja,3 - Soja + Milho 2ª safra,10358.58
2017,2 - Soja,5 - Cana-de-açúcar,321.08
2017,2 - Soja,8 - Pastagem deg. alta,3250.48
2017,2 - Soja,9 - Pastagem deg. baixa,119.95
2017,2 - Soja,10 - Silvicultura,1617.01
2017,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,165713.26
2017,4 - Milho 1ª safra,4 - Milho 1ª safra,1472.27
2017,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,6662.29
2017,4 - Milho 1ª safra,5 - Cana-de-açúcar,206.51
2017,4 - Milho 1ª safra,8 - Pastagem deg. alta,2090.6
2017,4 - Milho 1ª safra,9 - Pastagem deg. baixa,77.15
2017,4 - Milho 1ª safra,10 - Silvicultura,1040.01
2017,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2389.43
2017,6 - Outra agropecuária,6 - Outra agropecuária,132407.72
2017,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,22297.99
2017,6 - Outra agropecuária,5 - Cana-de-açúcar,691.16
2017,6 - Outra agropecuária,8 - Pastagem deg. alta,6997.01
2017,6 - Outra agropecuária,9 - Pastagem deg. baixa,258.2
2017,6 - Outra agropecuária,10 - Silvicultura,3480.79
2017,7 - Pastagem deg. média,7 - Pastagem deg. média,511244.96
2017,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,42891.32
2017,7 - Pastagem deg. média,5 - Cana-de-açúcar,1329.48
2017,7 - Pastagem deg. média,8 - Pastagem deg. alta,13459.11
2017,7 - Pastagem deg. média,9 - Pastagem deg. baixa,496.66
2017,7 - Pastagem deg. média,10 - Silvicultura,6695.48
2017,8 - Pastagem deg. alta,8 - Pastagem deg. alta,575628.36
2017,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,92126.71
2017,10 - Silvicultura,10 - Silvicultura,11483.99
2017,15 - Outro,15 - Outro,328591.84
2017,15 - Outro,3 - Soja + Milho 2ª safra,2285.22
2017,15 - Outro,5 - Cana-de-açúcar,70.83
2017,15 - Outro,8 - Pastagem deg. alta,717.09
2017,15 - Outro,9 - Pastagem deg. baixa,26.46
2017,15 - Outro,10 - Silvicultura,356.73
2018,15 - Outro,15 - Outro,281650.15
2018,15 - Outro,3 - Soja + Milho 2ª safra,1958.76
2018,15 - Outro,9 - Pastagem deg. baixa,22.68
2018,15 - Outro,10 - Silvicultura,305.77
2018,15 - Outro,5 - Cana-de-açúcar,60.71
2018,15 - Outro,8 - Pastagem deg. alta,614.65
2018,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,5710.53
2018,4 - Milho 1ª safra,9 - Pastagem deg. baixa,66.13
2018,4 - Milho 1ª safra,10 - Silvicultura,891.44
2018,4 - Milho 1ª safra,5 - Cana-de-açúcar,177.01
2018,4 - Milho 1ª safra,4 - Milho 1ª safra,1261.95
2018,4 - Milho 1ª safra,8 - Pastagem deg. alta,1791.94
2018,8 - Pastagem deg. alta,8 - Pastagem deg. alta,493395.74
2018,10 - Silvicultura,10 - Silvicultura,9843.42
2018,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,142039.94
2018,5 - Cana-de-açúcar,5 - Cana-de-açúcar,2048.08
2018,2 - Soja,3 - Soja + Milho 2ª safra,8878.78
2018,2 - Soja,9 - Pastagem deg. baixa,102.81
2018,2 - Soja,10 - Silvicultura,1386.01
2018,2 - Soja,5 - Cana-de-açúcar,275.21
2018,2 - Soja,2 - Soja,1907.26
2018,2 - Soja,8 - Pastagem deg. alta,2786.13
2018,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,19112.56
2018,6 - Outra agropecuária,9 - Pastagem deg. baixa,221.31
2018,6 - Outra agropecuária,10 - Silvicultura,2983.53
2018,6 - Outra agropecuária,5 - Cana-de-açúcar,592.42
2018,6 - Outra agropecuária,8 - Pastagem deg. alta,5997.44
2018,6 - Outra agropecuária,6 - Outra agropecuária,113492.33
2018,1 - Culturas perenes,1 - Culturas perenes,0.0
2018,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,78965.75
2018,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,36763.99
2018,7 - Pastagem deg. média,9 - Pastagem deg. baixa,425.71
2018,7 - Pastagem deg. média,10 - Silvicultura,5738.98
2018,7 - Pastagem deg. média,5 - Cana-de-açúcar,1139.55
2018,7 - Pastagem deg. média,7 - Pastagem deg. média,438209.96
2018,7 - Pastagem deg. média,8 - Pastagem deg. alta,11536.38
2019,15 - Outro,15 - Outro,234708.46
2019,15 - Outro,3 - Soja + Milho 2ª safra,1632.3
2019,15 - Outro,9 - Pastagem deg. baixa,18.9
2019,15 - Outro,10 - Silvicultura,254.81
2019,15 - Outro,5 - Cana-de-açúcar,50.59
2019,15 - Outro,8 - Pastagem deg. alta,512.21
2019,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,4758.78
2019,4 - Milho 1ª safra,9 - Pastagem deg. baixa,55.11
2019,4 - Milho 1ª safra,10 - Silvicultura,742.86
2019,4 - Milho 1ª safra,5 - Cana-de-açúcar,147.51
2019,4 - Milho 1ª safra,4 - Milho 1ª safra,1051.62
2019,4 - Milho 1ª safra,8 - Pastagem deg. alta,1493.29
2019,8 - Pastagem deg. alta,8 - Pastagem deg. alta,411163.12
2019,10 - Silvicultura,10 - Silvicultura,8202.85
2019,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,118366.62
2019,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1706.73
2019,2 - Soja,3 - Soja + Milho 2ª safra,7398.99
2019,2 - Soja,9 - Pastagem deg. baixa,85.68
2019,2 - Soja,10 - Silvicultura,1155.01
2019,2 - Soja,5 - Cana-de-açúcar,229.34
2019,2 - Soja,2 - Soja,1589.38
2019,2 - Soja,8 - Pastagem deg. alta,2321.77
2019,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,15927.14
2019,6 - Outra agropecuária,9 - Pastagem deg. baixa,184.43
2019,6 - Outra agropecuária,10 - Silvicultura,2486.28
2019,6 - Outra agropecuária,5 - Cana-de-açúcar,493.69
2019,6 - Outra agropecuária,8 - Pastagem deg. alta,4997.86
2019,6 - Outra agropecuária,6 - Outra agropecuária,94576.95
2019,1 - Culturas perenes,1 - Culturas perenes,0.0
2019,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,65804.79
2019,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,30636.66
2019,7 - Pastagem deg. média,9 - Pastagem deg. baixa,354.76
2019,7 - Pastagem deg. média,10 - Silvicultura,4782.49
2019,7 - Pastagem deg. média,5 - Cana-de-açúcar,949.63
2019,7 - Pastagem deg. média,7 - Pastagem deg. média,365174.97
2019,7 - Pastagem deg. média,8 - Pastagem deg. alta,9613.65
2020,15 - Outro,15 - Outro,187766.77
2020,15 - Outro,3 - Soja + Milho 2ª safra,1305.84
2020,15 - Outro,9 - Pastagem deg. baixa,15.12
2020,15 - Outro,10 - Silvicultura,203.85
2020,15 - Outro,5 - Cana-de-açúcar,40.47
2020,15 - Outro,8 - Pastagem deg. alta,409.77
2020,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,3807.02
2020,4 - Milho 1ª safra,9 - Pastagem deg. baixa,44.09
2020,4 - Milho 1ª safra,10 - Silvicultura,594.29
2020,4 - Milho 1ª safra,5 - Cana-de-açúcar,118.01
2020,4 - Milho 1ª safra,4 - Milho 1ª safra,841.3
2020,4 - Milho 1ª safra,8 - Pastagem deg. alta,1194.63
2020,8 - Pastagem deg. alta,8 - Pastagem deg. alta,328930.49
2020,10 - Silvicultura,10 - Silvicultura,6562.28
2020,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,94693.29
2020,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1365.39
2020,2 - Soja,3 - Soja + Milho 2ª safra,5919.19
2020,2 - Soja,9 - Pastagem deg. baixa,68.54
2020,2 - Soja,10 - Silvicultura,924.01
2020,2 - Soja,5 - Cana-de-açúcar,183.47
2020,2 - Soja,2 - Soja,1271.5
2020,2 - Soja,8 - Pastagem deg. alta,1857.42
2020,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,12741.71
2020,6 - Outra agropecuária,9 - Pastagem deg. baixa,147.54
2020,6 - Outra agropecuária,10 - Silvicultura,1989.02
2020,6 - Outra agropecuária,5 - Cana-de-açúcar,394.95
2020,6 - Outra agropecuária,8 - Pastagem deg. alta,3998.29
2020,6 - Outra agropecuária,6 - Outra agropecuária,75661.56
2020,1 - Culturas perenes,1 - Culturas perenes,0.0
2020,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,52643.83
2020,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,24509.33
2020,7 - Pastagem deg. média,9 - Pastagem deg. baixa,283.81
2020,7 - Pastagem deg. média,10 - Silvicultura,3825.99
2020,7 - Pastagem deg. média,5 - Cana-de-açúcar,759.7
2020,7 - Pastagem deg. média,7 - Pastagem deg. média,292139.97
2020,7 - Pastagem deg. média,8 - Pastagem deg. alta,7690.92
2021,15 - Outro,15 - Outro,140825.08
2021,15 - Outro,3 - Soja + Milho 2ª safra,979.38
2021,15 - Outro,9 - Pastagem deg. baixa,11.34
2021,15 - Outro,10 - Silvicultura,152.88
2021,15 - Outro,5 - Cana-de-açúcar,30.36
2021,15 - Outro,8 - Pastagem deg. alta,307.32
2021,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,2855.27
2021,4 - Milho 1ª safra,9 - Pastagem deg. baixa,33.06
2021,4 - Milho 1ª safra,10 - Silvicultura,445.72
2021,4 - Milho 1ª safra,5 - Cana-de-açúcar,88.5
2021,4 - Milho 1ª safra,4 - Milho 1ª safra,630.97
2021,4 - Milho 1ª safra,8 - Pastagem deg. alta,895.97
2021,8 - Pastagem deg. alta,8 - Pastagem deg. alta,246697.87
2021,10 - Silvicultura,10 - Silvicultura,4921.71
2021,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,71019.97
2021,5 - Cana-de-açúcar,5 - Cana-de-açúcar,1024.04
2021,2 - Soja,3 - Soja + Milho 2ª safra,4439.39
2021,2 - Soja,9 - Pastagem deg. baixa,51.41
2021,2 - Soja,10 - Silvicultura,693.0
2021,2 - Soja,5 - Cana-de-açúcar,137.61
2021,2 - Soja,2 - Soja,953.63
2021,2 - Soja,8 - Pastagem deg. alta,1393.06
2021,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,9556.28
2021,6 - Outra agropecuária,9 - Pastagem deg. baixa,110.66
2021,6 - Outra agropecuária,10 - Silvicultura,1491.77
2021,6 - Outra agropecuária,5 - Cana-de-açúcar,296.21
2021,6 - Outra agropecuária,8 - Pastagem deg. alta,2998.72
2021,6 - Outra agropecuária,6 - Outra agropecuária,56746.17
2021,1 - Culturas perenes,1 - Culturas perenes,0.0
2021,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,39482.87
2021,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,18381.99
2021,7 - Pastagem deg. média,9 - Pastagem deg. baixa,212.85
2021,7 - Pastagem deg. média,10 - Silvicultura,2869.49
2021,7 - Pastagem deg. média,5 - Cana-de-açúcar,569.78
2021,7 - Pastagem deg. média,7 - Pastagem deg. média,219104.98
2021,7 - Pastagem deg. média,8 - Pastagem deg. alta,5768.19
2022,15 - Outro,15 - Outro,93883.38
2022,15 - Outro,3 - Soja + Milho 2ª safra,652.92
2022,15 - Outro,9 - Pastagem deg. baixa,7.56
2022,15 - Outro,10 - Silvicultura,101.92
2022,15 - Outro,5 - Cana-de-açúcar,20.24
2022,15 - Outro,8 - Pastagem deg. alta,204.88
2022,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,1903.51
2022,4 - Milho 1ª safra,9 - Pastagem deg. baixa,22.04
2022,4 - Milho 1ª safra,10 - Silvicultura,297.15
2022,4 - Milho 1ª safra,5 - Cana-de-açúcar,59.0
2022,4 - Milho 1ª safra,4 - Milho 1ª safra,420.65
2022,4 - Milho 1ª safra,8 - Pastagem deg. alta,597.31
2022,8 - Pastagem deg. alta,8 - Pastagem deg. alta,164465.25
2022,10 - Silvicultura,10 - Silvicultura,3281.14
2022,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,47346.65
2022,5 - Cana-de-açúcar,5 - Cana-de-açúcar,682.69
2022,2 - Soja,3 - Soja + Milho 2ª safra,2959.59
2022,2 - Soja,9 - Pastagem deg. baixa,34.27
2022,2 - Soja,10 - Silvicultura,462.0
2022,2 - Soja,5 - Cana-de-açúcar,91.74
2022,2 - Soja,2 - Soja,635.75
2022,2 - Soja,8 - Pastagem deg. alta,928.71
2022,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,6370.85
2022,6 - Outra agropecuária,9 - Pastagem deg. baixa,73.77
2022,6 - Outra agropecuária,10 - Silvicultura,994.51
2022,6 - Outra agropecuária,5 - Cana-de-açúcar,197.47
2022,6 - Outra agropecuária,8 - Pastagem deg. alta,1999.15
2022,6 - Outra agropecuária,6 - Outra agropecuária,37830.78
2022,1 - Culturas perenes,1 - Culturas perenes,0.0
2022,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,26321.92
2022,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,12254.66
2022,7 - Pastagem deg. média,9 - Pastagem deg. baixa,141.9
2022,7 - Pastagem deg. média,10 - Silvicultura,1912.99
2022,7 - Pastagem deg. média,5 - Cana-de-açúcar,379.85
2022,7 - Pastagem deg. média,7 - Pastagem deg. média,146069.99
2022,7 - Pastagem deg. média,8 - Pastagem deg. alta,3845.46
2023,15 - Outro,15 - Outro,46941.69
2023,15 - Outro,3 - Soja + Milho 2ª safra,326.46
2023,15 - Outro,9 - Pastagem deg. baixa,3.78
2023,15 - Outro,10 - Silvicultura,50.96
2023,15 - Outro,5 - Cana-de-açúcar,10.12
2023,15 - Outro,8 - Pastagem deg. alta,102.44
2023,4 - Milho 1ª safra,3 - Soja + Milho 2ª safra,951.76
2023,4 - Milho 1ª safra,9 - Pastagem deg. baixa,11.02
2023,4 - Milho 1ª safra,10 - Silvicultura,148.57
2023,4 - Milho 1ª safra,5 - Cana-de-açúcar,29.5
2023,4 - Milho 1ª safra,4 - Milho 1ª safra,210.32
2023,4 - Milho 1ª safra,8 - Pastagem deg. alta,298.66
2023,8 - Pastagem deg. alta,8 - Pastagem deg. alta,82232.62
2023,10 - Silvicultura,10 - Silvicultura,1640.57
2023,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,23673.32
2023,5 - Cana-de-açúcar,5 - Cana-de-açúcar,341.35
2023,2 - Soja,3 - Soja + Milho 2ª safra,1479.8
2023,2 - Soja,9 - Pastagem deg. baixa,17.14
2023,2 - Soja,10 - Silvicultura,231.0
2023,2 - Soja,5 - Cana-de-açúcar,45.87
2023,2 - Soja,2 - Soja,317.88
2023,2 - Soja,8 - Pastagem deg. alta,464.35
2023,6 - Outra agropecuária,3 - Soja + Milho 2ª safra,3185.43
2023,6 - Outra agropecuária,9 - Pastagem deg. baixa,36.89
2023,6 - Outra agropecuária,10 - Silvicultura,497.26
2023,6 - Outra agropecuária,5 - Cana-de-açúcar,98.74
2023,6 - Outra agropecuária,8 - Pastagem deg. alta,999.57
2023,6 - Outra agropecuária,6 - Outra agropecuária,18915.39
2023,1 - Culturas perenes,1 - Culturas perenes,0.0
2023,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,13160.96
2023,7 - Pastagem deg. média,3 - Soja + Milho 2ª safra,6127.33
2023,7 - Pastagem deg. média,9 - Pastagem deg. baixa,70.95
2023,7 - Pastagem deg. média,10 - Silvicultura,956.5
2023,7 - Pastagem deg. média,5 - Cana-de-açúcar,189.93
2023,7 - Pastagem deg. média,7 - Pastagem deg. média,73034.99
2023,7 - Pastagem deg. média,8 - Pastagem deg. alta,1922.73
2024,1 - Culturas perenes,1 - Culturas perenes,0.0
2024,2 - Soja,2 - Soja,0.0
2024,3 - Soja + Milho 2ª safra,3 - Soja + Milho 2ª safra,0.0
2024,4 - Milho 1ª safra,4 - Milho 1ª safra,0.0
2024,5 - Cana-de-açúcar,5 - Cana-de-açúcar,0.0
2024,6 - Outra agropecuária,6 - Outra agropecuária,0.0
2024,7 - Pastagem deg. média,7 - Pastagem deg. média,0.0
2024,8 - Pastagem deg. alta,8 - Pastagem deg. alta,0.0
2024,9 - Pastagem deg. baixa,9 - Pastagem deg. baixa,0.0
2024,10 - Silvicultura,10 - Silvicultura,0.0
2024,15 - Outro,15 - Outro,0.0
